hospital_id,treatment_code,count_number,count_label
771311,KAPK0,0,sehr wenige
771311,KAEH0,0,sehr wenige
771311,KARH0,0,sehr wenige
771311,KARK0,0,sehr wenige
771311,KAEK0,0,sehr wenige
771311,KASA0,0,sehr wenige
771311,KAMUS0,0,sehr wenige
771311,KAPAR0,0,sehr wenige
771311,KAEN0,0,sehr wenige
771311,KABAA0,33,sehr wenige
771311,KASCHK0,438,sehr viele
771311,KAOH0,133,wenige
771312,KAHKO0,0,sehr wenige
771312,KAHM0,0,sehr wenige
771312,KAKIA,0,sehr wenige
771312,KAKIB,0,sehr wenige
771312,KALE0,72,sehr wenige
771312,KABK0,0,sehr wenige
771312,KALK0,0,sehr wenige
771312,KADK0,0,sehr wenige
771312,KAOM0,0,sehr wenige
771312,KAPRK0,0,sehr wenige
771312,KAPK0,0,sehr wenige
771312,KAEH0,0,sehr wenige
771312,KARH0,0,sehr wenige
771312,KARK0,0,sehr wenige
771312,KAEK0,0,sehr wenige
771312,KASA0,0,sehr wenige
771312,KAMUS0,0,sehr wenige
771312,KAPAR0,8,sehr wenige
771312,KAEN0,0,sehr wenige
771312,KABAA0,0,sehr wenige
771312,KASCHK0,0,sehr wenige
771312,KAOH0,0,sehr wenige
771313,KAHKO0,0,sehr wenige
771313,KAHM0,0,sehr wenige
771313,KAKIA,0,sehr wenige
771313,KAKIB,580,sehr viele
771313,KALE0,287,viele
771313,KABK0,0,sehr wenige
771313,KALK0,0,sehr wenige
771313,KADK0,0,sehr wenige
771313,KAOM0,0,sehr wenige
771313,KAPRK0,363,sehr viele
771313,KAPK0,0,sehr wenige
771313,KAEH0,574,sehr viele
771313,KARH0,59,sehr wenige
771313,KARK0,58,sehr wenige
771313,KAEK0,358,sehr viele
771313,KASA0,647,sehr viele
771313,KAMUS0,125,wenige
771313,KAPAR0,51,sehr wenige
771313,KAEN0,0,sehr wenige
771313,KABAA0,11,sehr wenige
771313,KASCHK0,269,viele
771313,KAOH0,16,sehr wenige
771314,KAHKO0,0,sehr wenige
771314,KAHM0,0,sehr wenige
771314,KAKIA,0,sehr wenige
771314,KAKIB,0,sehr wenige
771314,KALE0,811,sehr viele
771314,KABK0,298,viele
771314,KALK0,0,sehr wenige
771314,KADK0,119,wenige
771314,KAOM0,29,sehr wenige
771314,KAPRK0,0,sehr wenige
771314,KAPK0,16,sehr wenige
771314,KAEH0,0,sehr wenige
771314,KARH0,0,sehr wenige
771314,KARK0,0,sehr wenige
771314,KAEK0,0,sehr wenige
771314,KASA0,0,sehr wenige
771314,KAMUS0,0,sehr wenige
771314,KAPAR0,0,sehr wenige
771314,KAEN0,2768,sehr viele
771314,KABAA0,0,sehr wenige
771314,KASCHK0,0,sehr wenige
771314,KAOH0,0,sehr wenige
771315,KAHKO0,0,sehr wenige
