city,latitude,longitude,nearest_distance
Hohenwarth,49.20318,12.92703,5.34223213644275
Hohenwarth,49.20569,12.92462,5.304293305686276
Hohenwarth,49.20296,12.93317,5.744316831061186
Hohenwarth,49.22111,12.96259,4.314551828920721
Hohenwarth,49.17998,12.94624,6.301544016772209
Hohenwarth,49.20981,12.93991,5.910810926567742
Hohenwarth,49.20782,12.9257,5.48528316640379
Hohenwarth,49.20924,12.9146,4.886163128481235
Hohenwarth,49.21533,12.96562,4.943449235451751
Hohenwarth,49.21266,12.9272,5.856958482945354
Hohenwarth,49.18968,12.97131,7.797540945708789
Hohenwarth,49.20175,12.95154,6.557385727086233
Hohenwarth,49.19734,12.96031,6.962365637172449
Hohenwarth,49.21107,12.92963,5.913068616366378
Hohenwarth,49.21604,12.90814,5.019580555632217
Bad Kötzting,49.20695,12.83908,2.9774490491066268
Bad Kötzting,49.17506,12.88709,2.214015839645725
Bad Kötzting,49.20212,12.84653,2.2493195832732376
Bad Kötzting,49.15864,12.91425,4.8524805171461844
Bad Kötzting,49.18098,12.8721,0.9523743348148717
Bad Kötzting,49.16571,12.83801,2.560026980752653
Bad Kötzting,49.1551,12.94031,6.6718176992106955
Bad Kötzting,49.15641,12.95313,7.4424481998026195
Bad Kötzting,49.13718,12.87223,5.265750179291698
Bad Kötzting,49.16024,12.86906,2.708777670578144
Bad Kötzting,49.13499,12.89029,5.612687986650856
Bad Kötzting,49.18965,12.81634,3.2200647237773
Bad Kötzting,49.1802,12.84283,1.2936560785835445
Bad Kötzting,49.18485,12.82876,2.254624974012655
Bad Kötzting,49.16393,12.87862,2.6034743681905557
Bad Kötzting,49.1513,12.84566,3.7588984879042275
Bad Kötzting,49.19466,12.85674,1.2242178036908011
Bad Kötzting,49.16065,12.92466,5.377215081843759
Bad Kötzting,49.16285,12.89335,3.377824266934309
Bad Kötzting,49.15551,12.93714,6.448018893387129
Bad Kötzting,49.15814,12.89,3.6051264619759995
Bad Kötzting,49.16062,12.89112,3.444168970534372
Bad Kötzting,49.15219,12.93788,6.6819536002713695
Bad Kötzting,49.14895,12.87059,3.9574901342429127
Bad Kötzting,49.17582,12.8527,1.0269309342965163
Bad Kötzting,49.15274,12.90506,4.775382956583124
Bad Kötzting,49.21581,12.83408,4.01551572819978
Bad Kötzting,49.16611,12.85657,1.9834355118263693
Bad Kötzting,49.17006,12.90299,3.4966382907227445
Bad Kötzting,49.14298,12.94098,7.451214871113492
Bad Kötzting,49.22927,12.83528,5.356458687782959
Bad Kötzting,49.21054,12.84378,3.1887943303892885
Bad Kötzting,49.17159,12.83972,1.9923486128043275
Bad Kötzting,49.18378,12.90916,3.5917685041223852
Bad Kötzting,49.17876,12.88009,1.5826727563432288
Bad Kötzting,49.20297,12.82328,3.3987208532570787
Bad Kötzting,49.1363,12.84577,5.381480884548683
Bad Kötzting,49.13724,12.8433,5.316360836437865
Bad Kötzting,49.14654,12.86459,4.161032780873337
Bad Kötzting,49.18604,12.86765,0.6252504003302155
Bad Kötzting,49.15258,12.93179,6.285730245836066
Bad Kötzting,49.15735,12.88172,3.3497055594125653
Bad Kötzting,49.15534,12.92997,6.008477219740249
Bad Kötzting,49.18319,12.88949,2.1633036469772327
Bad Kötzting,49.15955,12.87535,2.9282182615561188
Bad Kötzting,49.16252,12.84322,2.6562330365903652
Bad Kötzting,49.14463,12.88517,4.734396036471145
Bad Kötzting,49.16084,12.90154,3.9706931950595856
Bad Kötzting,49.18664,12.84833,0.886427434036611
Lam,49.22273,13.02871,6.046057972077212
Lam,49.20932,13.0404,7.700709883826211
Lam,49.19982,13.06724,9.830493102003569
Lam,49.21239,13.0302,6.951280771527624
Lam,49.20628,13.03166,7.544231215950142
Lam,49.19658,13.02685,8.233580448962782
Lam,49.19316,13.03114,8.720854183834954
Lam,49.19438,13.04192,9.048936715394019
Lam,49.20358,13.06072,9.19884256348638
Lam,49.17028,13.04106,11.286137211242572
Lam,49.21638,13.04514,7.406454775349059
Lam,49.16929,13.05338,11.828500035606302
Lam,49.2053,13.03611,7.83120815816718
Lam,49.20128,13.04246,8.4696626324948
Lam,49.19668,13.05175,9.296699379742407
Lam,49.21569,13.06892,8.831059951270289
Lam,49.21397,13.04235,7.434974216998077
Lam,49.18705,13.04687,9.92000548871896
Lam,49.21506,13.05424,8.00977232859684
Lam,49.17888,13.02613,9.943947231644831
Lam,49.17225,13.03345,10.838921608748217
Lam,49.21397,13.04235,7.434974216998077
Lam,49.17301,13.05381,11.495573796336316
Michelsneukirchen,49.09938,12.5636,15.664913129403612
Michelsneukirchen,49.10941,12.52805,15.452329509407189
Michelsneukirchen,49.12655,12.58041,12.417487404450183
Michelsneukirchen,49.11473,12.5436,14.927646541790848
Michelsneukirchen,49.14148,12.49783,15.018350548846636
Michelsneukirchen,49.12782,12.55176,13.395078913129614
Michelsneukirchen,49.14428,12.49472,15.006339437096639
Michelsneukirchen,49.13034,12.57412,12.270734927730993
Michelsneukirchen,49.13467,12.50963,14.86110363944689
Michelsneukirchen,49.13811,12.55362,12.40041581102292
Michelsneukirchen,49.11077,12.52191,15.30715813336924
Michelsneukirchen,49.09985,12.54477,15.433218880312406
Michelsneukirchen,49.12043,12.56545,13.540431879682812
Michelsneukirchen,49.12567,12.56628,13.009304635890171
Michelsneukirchen,49.12788,12.51299,15.212540917656694
Michelsneukirchen,49.12389,12.51783,15.293168522842734
Michelsneukirchen,49.11428,12.5485,14.771163109702572
Michelsneukirchen,49.11009,12.51829,15.092733691148757
Michelsneukirchen,49.13535,12.48655,16.08489975265374
Michelsneukirchen,49.13123,12.57663,12.093437790290556
Michelsneukirchen,49.09863,12.57482,15.395085218545487
Michelsneukirchen,49.12349,12.57982,12.739478685576415
Michelsneukirchen,49.08728,12.55159,14.8194191084828
Michelsneukirchen,49.10471,12.57397,14.80384264764166
Michelsneukirchen,49.1069,12.57754,14.474280507439051
Michelsneukirchen,49.11363,12.54453,14.990926567894183
Michelsneukirchen,49.13044,12.58025,12.041394244137523
Michelsneukirchen,49.12322,12.55375,13.731632311322144
Michelsneukirchen,49.10539,12.54923,15.58105262365765
Michelsneukirchen,49.14185,12.51496,14.0374840502699
Michelsneukirchen,49.11391,12.53278,15.458973198971869
Michelsneukirchen,49.132,12.57821,11.962051067019614
Michelsneukirchen,49.11689,12.53583,15.060603401452456
Michelsneukirchen,49.10716,12.53204,15.435075080753624
Michelsneukirchen,49.13023,12.56161,12.765616791047956
Michelsneukirchen,49.12884,12.58457,12.052526254692086
Michelsneukirchen,49.13004,12.49187,16.056016041005684
Michelsneukirchen,49.1106,12.56427,14.535046001298122
Michelsneukirchen,49.09809,12.55815,15.97264421612195
Michelsneukirchen,49.12263,12.50596,15.791853692617092
Michelsneukirchen,49.12029,12.53657,14.726270074173268
Michelsneukirchen,49.13279,12.53461,13.741392299494184
Michelsneukirchen,49.10268,12.53561,15.219085741317874
Michelsneukirchen,49.11829,12.52768,15.300317857338337
Michelsneukirchen,49.12845,12.56684,12.724860631188111
Michelsneukirchen,49.12585,12.54282,13.958883775019402
Michelsneukirchen,49.09354,12.56777,16.120987023489686
Michelsneukirchen,49.13263,12.52605,14.173519248128642
Michelsneukirchen,49.1415,12.52538,13.506460472848191
Michelsneukirchen,49.10939,12.58379,14.037812959333984
Michelsneukirchen,49.1434,12.48615,15.565608952338533
Michelsneukirchen,49.14233,12.50464,14.57380143919602
Michelsneukirchen,49.12224,12.53939,14.429427409277407
Miltach,49.12075,12.75374,9.713439182640608
Miltach,49.15704,12.7685,7.2713465245814675
Miltach,49.15355,12.76197,7.865232832749804
Neukirchen b. Hl. Blut,49.24944,13.0632,7.023102721689156
Neukirchen b. Hl. Blut,49.25941,12.98857,1.5125659611385567
Neukirchen b. Hl. Blut,49.26027,12.94703,1.5035197583306583
Neukirchen b. Hl. Blut,49.27088,12.94536,2.040331872170576
Neukirchen b. Hl. Blut,49.24939,13.02628,4.402931398943136
Neukirchen b. Hl. Blut,49.25853,13.04931,5.9215654165522675
Neukirchen b. Hl. Blut,49.2589,13.00551,2.743079718484588
Neukirchen b. Hl. Blut,49.28153,12.9916,2.975707245849774
Neukirchen b. Hl. Blut,49.25568,13.03059,4.584160874040606
Neukirchen b. Hl. Blut,49.25217,12.99802,2.3546945511978175
Neukirchen b. Hl. Blut,49.28114,12.96849,2.377304963375866
Neukirchen b. Hl. Blut,49.24485,13.07881,8.230749798155891
Neukirchen b. Hl. Blut,49.28631,13.01853,4.7214961095824215
Neukirchen b. Hl. Blut,49.2381,12.9597,2.4787321856576963
Neukirchen b. Hl. Blut,49.22719,12.96969,3.6250755110091952
Neukirchen b. Hl. Blut,49.29961,13.01501,5.602634661499797
Neukirchen b. Hl. Blut,49.23282,12.97729,3.075510429923144
Neukirchen b. Hl. Blut,49.22989,12.99036,3.705905540100431
Neukirchen b. Hl. Blut,49.25618,13.01447,3.4150676709504126
Neukirchen b. Hl. Blut,49.24601,12.99517,2.510950956575835
Neukirchen b. Hl. Blut,49.23521,12.98626,3.0436850441382073
Neukirchen b. Hl. Blut,49.25847,12.96923,0.18042673911303303
Neukirchen b. Hl. Blut,49.2412,13.05222,6.470406030378903
Neukirchen b. Hl. Blut,49.23908,13.02916,5.016933178391889
Neukirchen b. Hl. Blut,49.24849,13.04497,5.74410241660346
Neukirchen b. Hl. Blut,49.24846,13.01343,3.546775921926644
Neukirchen b. Hl. Blut,49.26582,13.00669,2.9058699972491198
Neukirchen b. Hl. Blut,49.25519,13.0407,5.31971185203054
Neukirchen b. Hl. Blut,49.23368,13.00485,3.9588275084478095
Neukirchen b. Hl. Blut,49.2705,12.97665,1.35761616550824
Neukirchen b. Hl. Blut,49.24512,13.07266,7.787703608052954
Neukirchen b. Hl. Blut,49.2443,12.97939,1.9165682303767435
Pemfling,49.29165,12.57442,6.691985593453003
Pemfling,49.2485,12.57705,6.518514025692524
Pemfling,49.24929,12.57062,6.983066260582945
Pemfling,49.30385,12.6061,7.300730824995636
Pemfling,49.25412,12.5732,7.035962003067333
Pemfling,49.3223,12.63532,8.34036112183436
Pemfling,49.27106,12.60315,6.517873592279365
Pemfling,49.25801,12.64026,3.8798660463356427
Pemfling,49.28796,12.58581,7.499372338652804
Pemfling,49.26862,12.59418,6.750555761294826
Pemfling,49.24341,12.60087,4.70861541899122
Pemfling,49.30241,12.62826,8.735264912913241
Pemfling,49.24926,12.63103,3.3611353949327225
Pemfling,49.2384,12.61178,3.759138121164119
Pemfling,49.28661,12.57321,7.125373780782281
Pemfling,49.30287,12.59787,6.894240876946915
Pemfling,49.27438,12.59809,7.035992835441192
Pemfling,49.26861,12.62832,5.306101390033554
Pemfling,49.31282,12.61204,7.145993298665063
Pemfling,49.27486,12.57488,8.244731785747373
Pemfling,49.26498,12.61185,5.595606054851112
Pemfling,49.24891,12.60417,4.795173606210914
Pemfling,49.28635,12.60067,8.006638859017905
Pemfling,49.26095,12.57623,7.224960474088656
Pemfling,49.24089,12.5779,6.1762482394266005
Pemfling,49.29448,12.59376,7.313155145743997
Pemfling,49.29763,12.64522,8.089538586573102
Pemfling,49.27629,12.60347,6.9658394500724645
Pösing,49.23638,12.52354,9.9554542345194
Pösing,49.2297,12.54928,8.026712921708397
Reichenbach,49.1879,12.33819,5.257038887017317
Reichenbach,49.1811,12.33363,5.064190122844165
Reichenbach,49.1742,12.35427,6.71967307673516
Reichenbach,49.19678,12.34367,5.647737834814418
Reichenbach,49.18768,12.34586,5.8141903957818295
Reichenbach,49.17883,12.36031,7.008517951153841
Reichenbach,49.18306,12.34802,6.03960198837731
Reichenbach,49.16724,12.34222,6.203338971929944
Rettenbach,49.05996,12.48956,9.448570197858311
Rettenbach,49.04985,12.43553,6.240857457397671
Rettenbach,49.04687,12.42128,5.558292088829858
Rettenbach,49.06285,12.44014,7.69861069830586
Rettenbach,49.05382,12.44835,7.067673169167466
Rettenbach,49.06892,12.48479,9.96522434612345
Rettenbach,49.05014,12.46303,7.344594559897267
Rettenbach,49.07356,12.4467,8.981673177725204
Rettenbach,49.05747,12.45971,7.853555731231204
Rettenbach,49.0506,12.45416,6.994994424891126
Rettenbach,49.05206,12.41505,6.009664462946862
Rettenbach,49.04738,12.47551,7.73572224209517
Rettenbach,49.05385,12.44636,6.998203250341482
Rettenbach,49.06191,12.46765,8.589330669235041
Rettenbach,49.07739,12.44196,9.254198000235489
Rettenbach,49.07304,12.44288,8.824197738047454
Rettenbach,49.08058,12.43869,9.51422827479809
Rettenbach,49.07,12.45625,8.920018320353728
Rettenbach,49.06198,12.4811,9.199287919809798
Rettenbach,49.06755,12.43169,7.979146616066904
Rettenbach,49.08649,12.45272,10.478398742861815
Rettenbach,49.04471,12.45475,6.49568181885646
Rettenbach,49.0658,12.46025,8.655778485903877
Rettenbach,49.05351,12.44139,6.793910775892067
Rettenbach,49.05493,12.48513,8.823997447021222
Rettenbach,49.07776,12.45229,9.5715481545022
Rettenbach,49.09104,12.43636,10.584022878200358
Rimbach,49.22615,12.89794,5.4634282615849
Rimbach,49.2478,12.85041,7.1457424962536304
Rimbach,49.21274,12.89581,4.147834448234258
Rimbach,49.25099,12.87163,7.04275676382468
Rimbach,49.24203,12.87643,6.584475463985066
Rimbach,49.2356,12.93293,3.6882345969622166
Rimbach,49.22204,12.84455,4.3901491187033965
Rimbach,49.23434,12.87581,5.736845673253916
Rimbach,49.24082,12.86494,6.348623031265052
Rimbach,49.2351,12.83732,5.929444149195441
Rimbach,49.21309,12.89305,4.05528678749197
Rimbach,49.24431,12.85573,6.7317637179513445
Rimbach,49.22785,12.88372,5.1958986338120114
Rimbach,49.21998,12.89854,4.909892082150057
Rimbach,49.228,12.89047,5.395354792240715
Rimbach,49.23145,12.85848,5.2962804352553245
Rimbach,49.23041,12.87983,5.381494615710606
Rimbach,49.22292,12.89097,4.903450342293316
Rimbach,49.23999,12.84524,6.333310089627664
Rimbach,49.23547,12.84064,5.907760930444768
Roding,49.21087,12.48437,12.83238382354817
Roding,49.19772,12.51338,11.063062488835277
Roding,49.15087,12.54067,11.982634280832226
Roding,49.19062,12.47432,14.008944053689488
Roding,49.17694,12.53668,10.437311384747188
Roding,49.18116,12.45379,13.691947262682316
Roding,49.26828,12.44488,10.039150504762963
Roding,49.1588,12.51,13.161167420419476
Roding,49.15859,12.5098,13.186355103615691
Roding,49.15924,12.53805,11.503061057344441
Roding,49.15485,12.47746,15.39321652026571
Roding,49.17573,12.55745,9.258877719556722
Roding,49.17799,12.4451,13.10271486700813
Roding,49.26746,12.43524,10.52784040451102
Roding,49.25935,12.42897,11.520808821776262
Roding,49.14989,12.46056,14.906188839350346
Roding,49.14775,12.51454,13.634812852163932
Roding,49.17104,12.4814,14.295359986862492
Roding,49.20933,12.51149,10.90844081874918
Roding,49.16647,12.55436,10.078491359291386
Roding,49.16925,12.49351,13.594010445480123
Roding,49.2067,12.50239,11.610217170854673
Roding,49.19825,12.56289,7.651946392655566
Roding,49.26412,12.4469,10.341205911956273
Roding,49.19434,12.49512,12.442051818333368
Roding,49.17225,12.50022,13.007537279803532
Roding,49.17228,12.56016,9.340131847448605
Roding,49.1765,12.48922,13.526417830270761
Roding,49.1782,12.46709,14.687314393244714
Roding,49.19414,12.55931,8.078140207165045
Roding,49.19814,12.55766,8.006880843093702
Roding,49.19371,12.5596,8.079965900861897
Roding,49.14863,12.49771,14.543539087102543
Roding,49.14467,12.5432,12.343536629862697
Roding,49.18507,12.46104,14.183777911178462
Roding,49.18724,12.50642,11.915098551369981
Roding,49.18715,12.50681,11.892229994988122
Roding,49.19332,12.50115,12.055231078419661
Roding,49.15287,12.50372,13.913240687668795
Roding,49.22977,12.40502,10.897161864984891
Roding,49.21625,12.51969,10.214942849206052
Roding,49.16901,12.46198,14.469515830012034
Roding,49.19187,12.4596,14.053617331647905
Roding,49.17368,12.4751,14.59262138160802
Roding,49.15658,12.52908,12.194795588377236
Roding,49.20056,12.50663,11.453904420978246
Roding,49.20666,12.49042,12.46717872069808
Roding,49.22037,12.52347,9.904580365348712
Roding,49.19926,12.47012,14.071179509834625
Roding,49.23566,12.41711,11.960667722909783
Roding,49.22788,12.4162,11.580034578904149
Roding,49.20527,12.50964,11.123825550059488
Roding,49.2211,12.51196,10.735125180710664
Roding,49.16497,12.51737,12.334452853999807
Roding,49.15819,12.54518,11.187897775357365
Roding,49.15983,12.55916,10.324972660975321
Roding,49.19347,12.44714,13.148067002284273
Roding,49.21202,12.53005,9.529571540077859
Roding,49.18468,12.49345,12.8973607812662
Roding,49.27092,12.43231,10.362164744721209
Roding,49.17935,12.49492,13.019991921172904
Roding,49.21107,12.51591,10.560644913871142
Roding,49.19194,12.51907,10.870821590439663
Roding,49.21305,12.51342,10.708565233160135
Roding,49.16678,12.44729,13.47183447805728
Roding,49.17132,12.49593,13.332346838946926
Roding,49.26581,12.42153,11.302808030141112
Roding,49.2649,12.42904,11.03004186513337
Roding,49.14933,12.54756,11.74944983847347
Roding,49.18511,12.50285,12.242811860709223
Roding,49.24165,12.50063,11.31371359737336
Roding,49.27459,12.44132,9.632070620265873
Roding,49.17782,12.5397,10.19888776984038
Roding,49.15551,12.46286,14.878780644946922
Roding,49.15173,12.5297,12.506970332682208
Roding,49.17015,12.51685,12.0619098393706
Roding,49.16588,12.52842,11.61164116681311
Roding,49.17259,12.54548,10.16789305431737
Roding,49.17635,12.50445,12.528784792431997
Roding,49.16439,12.53539,11.298483794844621
Roding,49.22076,12.48067,13.007071127693
Roding,49.2204,12.54291,8.495278156145197
Roding,49.14511,12.50158,14.554278631474814
Roding,49.17805,12.48544,13.710834441818754
Roding,49.18622,12.51281,11.525250064336753
Roding,49.18242,12.50477,12.22746237428318
Roding,49.18388,12.43589,12.369532808342267
Roding,49.18355,12.51265,11.651890171237255
Roding,49.16241,12.48252,14.65693908642028
Roding,49.16071,12.46373,14.78961494936416
Rötz,49.35152,12.50402,1.800038352191113
Rötz,49.35039,12.55477,2.3837626247181785
Rötz,49.31035,12.54717,3.9099817736926394
Rötz,49.38048,12.53711,4.354199071384809
Rötz,49.37623,12.54047,3.9584952988951874
Rötz,49.34734,12.53758,1.1150441568106726
Rötz,49.39877,12.54838,6.5250169668761835
Rötz,49.40383,12.50299,7.0238371018250465
Rötz,49.33788,12.54105,1.3022509369399955
Rötz,49.36496,12.52087,2.5418323032631696
Rötz,49.34358,12.55599,2.29713645059263
Rötz,49.3819,12.54861,4.749758511289431
Rötz,49.39747,12.52689,6.146987857240234
Rötz,49.40303,12.54147,6.8751260287195075
Rötz,49.35268,12.52719,1.181842484187513
Rötz,49.33832,12.48728,2.7205337605143862
Rötz,49.3724,12.49887,3.830481909133874
Rötz,49.32541,12.53196,1.948104270507724
Rötz,49.31277,12.53015,3.300827410323966
Rötz,49.32275,12.49196,3.19267066304663
Rötz,49.39054,12.50543,5.545586586351722
Rötz,49.38528,12.49424,5.261864178558448
Rötz,49.34193,12.52782,0.25325085060914987
Rötz,49.40036,12.51394,6.509391677119599
Rötz,49.29575,12.56526,5.956911611023915
Rötz,49.34878,12.48664,2.8278330813123134
Rötz,49.32766,12.57063,3.7233383808077734
Rötz,49.34029,12.57229,3.479685960207466
Rötz,49.29415,12.5689,6.2441468955019435
Rötz,49.35636,12.54526,2.1836328068458943
Rötz,49.3795,12.51822,4.169778081299288
Rötz,49.3267,12.56551,3.4452714646137257
Runding,49.2231,12.76387,7.574895927593502
Runding,49.21038,12.74246,6.246368544376689
Runding,49.21705,12.73597,5.623290314398749
Runding,49.21029,12.77648,6.727577693933048
Runding,49.20543,12.77284,6.756186400249249
Runding,49.22023,12.74323,6.099605590955482
Runding,49.22713,12.7391,5.774053105836582
Runding,49.23758,12.75015,6.708996215622527
Runding,49.23229,12.77528,8.16623582258776
Runding,49.21531,12.76215,7.531452080644698
Runding,49.22063,12.71194,3.83733419920386
Runding,49.22901,12.75752,7.1194375624002
Schönthal,49.37198,12.56728,4.541147522729599
Schönthal,49.33951,12.63255,7.84472594281129
Schönthal,49.33559,12.59341,5.057390148053121
Schönthal,49.33388,12.60264,5.747503773702659
Schönthal,49.3843,12.57805,6.084598032588847
Schönthal,49.3504,12.60657,6.025217658562357
Schönthal,49.33175,12.62683,7.51574040732619
Schönthal,49.37914,12.59916,6.797851264314486
Schönthal,49.34473,12.58057,4.082403888500473
Schönthal,49.32275,12.58821,5.108432572735517
Schönthal,49.38838,12.58831,6.913985075662793
Schönthal,49.36746,12.56611,4.126575464325876
Schönthal,49.33565,12.61736,6.778121062694857
Schönthal,49.35416,12.60253,5.816886250399754
Schönthal,49.35991,12.62564,7.59611144008962
Schönthal,49.37251,12.59266,5.985354545148467
Schönthal,49.33136,12.6428,8.666725428246869
Schönthal,49.38571,12.59934,7.271952680455074
Schorndorf,49.17869,12.57029,8.319212625226166
Schorndorf,49.14668,12.57118,10.868038447253957
Schorndorf,49.14583,12.62921,9.129397290329411
Schorndorf,49.12674,12.59726,11.879522434514495
Schorndorf,49.17466,12.58462,7.851428622513796
Schorndorf,49.13912,12.63018,9.839423442697512
Schorndorf,49.16704,12.59253,8.124683096038282
Schorndorf,49.17902,12.5594,8.928903942215449
Schorndorf,49.18827,12.58829,6.632166005461002
Schorndorf,49.17616,12.56311,8.902967764028503
Schorndorf,49.18215,12.59239,6.861916818219861
Schorndorf,49.18695,12.6115,5.530717447777331
Schorndorf,49.18953,12.5813,6.954561830961621
Schorndorf,49.16471,12.60654,7.78176462871771
Schorndorf,49.19682,12.59998,5.379210513427905
Schorndorf,49.14166,12.58048,10.953523224243789
Schorndorf,49.16141,12.56591,9.856343792647897
Schorndorf,49.18211,12.58079,7.488164843388985
Schorndorf,49.1381,12.60491,10.499604620804424
Schorndorf,49.155,12.62586,8.213196904074916
Schorndorf,49.13865,12.59112,10.864333034609935
Schorndorf,49.1945,12.57547,7.017649773996436
Schorndorf,49.18883,12.60984,5.449604863886136
Schorndorf,49.19134,12.62198,4.679577555956212
Schorndorf,49.18177,12.63006,5.314806746619849
Schorndorf,49.14747,12.63042,8.931256583955086
Schorndorf,49.14065,12.59925,10.404422828582145
Schorndorf,49.1855,12.61786,5.383265169593406
Schorndorf,49.16875,12.62031,6.925783074958401
Schorndorf,49.16089,12.59324,8.652724059096274
Schorndorf,49.16384,12.5767,9.127084630909525
Schorndorf,49.16974,12.58376,8.295561300852041
Schorndorf,49.1708,12.60792,7.14814111350072
Schorndorf,49.15624,12.602,8.765283101570095
Schorndorf,49.15309,12.6153,8.67102537864619
Schorndorf,49.14313,12.58978,10.470843673872917
Schorndorf,49.20044,12.58902,5.836312491017475
Schorndorf,49.1313,12.58758,11.709731273385513
Stamsried,49.28908,12.54423,6.081352448502823
Stamsried,49.25376,12.50608,9.924421034045073
Stamsried,49.26729,12.50662,8.429723941912
Stamsried,49.24932,12.51492,10.351907499146185
Stamsried,49.29159,12.54397,5.80592337976605
Stamsried,49.25965,12.50794,9.257445931319978
Stamsried,49.28707,12.49898,6.4015597575525724
Stamsried,49.2721,12.51223,7.845642580475386
Stamsried,49.27347,12.51368,7.682985057924778
Stamsried,49.25268,12.53926,9.246895442204623
Stamsried,49.26974,12.48926,8.450758766559888
Stamsried,49.29342,12.50484,5.606890907245476
Stamsried,49.24761,12.56892,7.030020942712583
Stamsried,49.29244,12.52368,5.534777866628341
Stamsried,49.25555,12.56395,7.708383189629962
Stamsried,49.30222,12.53605,4.527182578242297
Stamsried,49.28192,12.52269,6.705416362478792
Stamsried,49.29289,12.49001,6.022976808629339
Stamsried,49.25974,12.49747,9.375487376665204
Stamsried,49.25301,12.52794,9.922392262020969
Stamsried,49.28433,12.50873,6.535214333496738
Stamsried,49.26634,12.47952,9.041251912751594
Stamsried,49.25123,12.54895,8.529819490959229
Stamsried,49.27609,12.54486,7.501418774814951
Stamsried,49.26617,12.49835,8.66326297228031
Stamsried,49.29721,12.54569,5.237721252109537
Stamsried,49.26058,12.52045,9.081641353487104
Stamsried,49.26993,12.46074,9.266719342583873
Stamsried,49.25136,12.5591,7.844829287213169
Stamsried,49.28348,12.51313,6.581336633113849
Stamsried,49.26123,12.57024,7.609236592106803
Stamsried,49.2683,12.47158,9.065735231724082
Stamsried,49.28078,12.53695,6.891878995746608
Stamsried,49.24627,12.5125,10.702996903044818
Stamsried,49.27984,12.51346,6.980418776080832
Stamsried,49.26126,12.48914,9.356683100679337
Stamsried,49.29864,12.52185,4.848546607139835
Stamsried,49.2673,12.53071,8.34275112640268
Stamsried,49.2857,12.57097,7.135043979564142
Stamsried,49.28293,12.56052,7.094308129147363
Stamsried,49.27786,12.48956,7.587284345655791
Stamsried,49.30385,12.52152,4.270763257330708
Stamsried,49.26996,12.57399,7.943106121209494
Stamsried,49.25985,12.53793,9.211175247365265
Tiefenbach,49.43816,12.55136,10.383436271018425
Tiefenbach,49.44391,12.61096,12.929154052320456
Tiefenbach,49.42215,12.58045,9.772254310266492
Tiefenbach,49.40064,12.60308,8.642981296690193
Tiefenbach,49.45476,12.58159,12.257160722844466
Tiefenbach,49.45044,12.58959,12.872394861627289
Tiefenbach,49.43214,12.55189,10.196102237356035
Tiefenbach,49.41311,12.56174,8.33507120111596
Tiefenbach,49.46334,12.57853,12.012610118598491
Tiefenbach,49.39775,12.57169,7.062854439591746
Tiefenbach,49.45253,12.63835,14.78267415483283
Tiefenbach,49.46687,12.62601,15.45294402272136
Tiefenbach,49.41315,12.57794,8.79022527201837
Tiefenbach,49.46222,12.59641,13.303618952666577
Tiefenbach,49.40277,12.58728,8.130202256343201
Tiefenbach,49.45011,12.64722,14.933348312758545
Tiefenbach,49.43694,12.58341,11.367406324462488
Traitsching,49.10526,12.60545,13.937126907091143
Traitsching,49.11477,12.70201,12.691135870618883
Traitsching,49.13961,12.67006,9.579386539551596
Traitsching,49.13076,12.65373,10.54212321812715
Traitsching,49.13433,12.63635,10.276676948098038
Traitsching,49.13939,12.65309,9.5855757129187
Traitsching,49.16903,12.62653,6.722832556223728
Traitsching,49.11453,12.66522,12.344794872657973
Traitsching,49.10911,12.59073,13.876440855801924
Traitsching,49.11488,12.68437,12.430024346917676
Traitsching,49.1196,12.64064,11.854973250422299
Traitsching,49.11789,12.66059,11.964687143803832
Traitsching,49.11752,12.6798,12.094862965469472
Traitsching,49.10478,12.63365,13.55449015323628
Traitsching,49.12401,12.67659,11.351143144678087
Traitsching,49.1352,12.66171,10.04083942027269
Traitsching,49.10159,12.61398,14.171122453857413
Traitsching,49.12373,12.66079,11.315419737409403
Traitsching,49.10854,12.6916,13.210288323705427
Traitsching,49.13396,12.6555,10.182000861368074
Traitsching,49.10521,12.70311,12.762423571705538
Traitsching,49.11482,12.59367,13.207101622406375
Traitsching,49.1286,12.65767,10.774524403969327
Traitsching,49.11359,12.6329,12.593433541209285
Traitsching,49.12157,12.59221,12.551658244604347
Traitsching,49.12322,12.6473,11.407068363695021
Traitsching,49.10429,12.5971,14.222904198859576
Traitsching,49.13891,12.65503,9.632962642719567
Traitsching,49.10117,12.60324,14.418857166326827
Traitsching,49.16815,12.6376,6.573653121219322
Traitsching,49.12392,12.69308,11.5528178029616
Traitsching,49.11146,12.6048,13.291280282960061
Traitsching,49.11356,12.66847,12.462548528961872
Traitsching,49.1172,12.65115,12.056968705025035
Traitsching,49.11979,12.61324,12.227427123163745
Traitsching,49.1105,12.66526,12.792769113289932
Traitsching,49.11322,12.66859,12.500756447183262
Traitsching,49.11823,12.69531,12.205522034264304
Traitsching,49.11021,12.64589,12.857310988749493
Traitsching,49.11343,12.64663,12.496190288517623
Traitsching,49.10293,12.59246,14.47659905034218
Traitsching,49.10895,12.6274,13.168695074232343
Traitsching,49.12766,12.66782,10.894397186804254
Traitsching,49.12451,12.63777,11.340235397091448
Traitsching,49.10039,12.61439,14.293998862902594
Traitsching,49.12239,12.65603,11.467087782469338
Traitsching,49.15485,12.66511,7.864816485272321
