hospital_id,treatment_count,department_id
772247,1629,2400
772247,1198,3500
772247,1066,3700
772247,959,1100
772247,887,1200
772247,803,3600
772247,794,3200
772247,603,1005
772247,165,3752
772247,90,3350
772248,4375,0800
772248,1395,2000
772248,854,0800
772248,501,0800
772248,202,0800
772251,3288,0300
772251,2625,0100
772251,2217,1500
772251,1832,2200
772251,1674,2400
772251,1459,2316
772251,490,3600
772251,192,3752
772252,11092,0100
772252,3598,2400
772252,2720,1500
772252,1605,3400
772252,310,3752
772252,71,2600
772252,18,2200
772252,0,2800
772252,0,1600
772253,3710,0100
772253,1397,1500
772255,1874,0100
772255,1367,1500
772255,241,3600
772255,13,3500
772255,0,2300
772256,2745,0100
772256,787,0200
772256,117,3600
772256,32,3752
772259,8293,0100
772259,4559,1500
772259,8,2600
772261,4528,0100
772261,2232,1500
772261,71,2600
772263,2228,1500
772263,1083,0100
772264,2707,0100
772264,1554,1500
772264,429,2200
772265,2742,2300
772265,326,0900
772266,4957,0100
772266,4105,1500
772266,1454,2400
772266,217,2300
772266,35,2600
772267,2277,0100
772267,1174,1500
772268,794,1500
772268,6,1700
772269,3899,0100
772269,1735,1600
772269,909,1500
772269,898,1500
772269,222,0200
772270,916,0100
772270,723,1500
772270,350,0200
772270,347,1500
772270,112,3753
772270,14,1519
772271,6479,0100
772271,1749,1600
772271,1360,2400
772271,805,1500
772271,485,1518
772271,159,3752
772273,587,3753
772273,0,0100
772274,4147,2400
772274,3189,1000
772274,2777,0300
772274,2635,1600
772274,1683,2800
772274,1539,2200
772274,1226,0700
772274,1053,0400
772274,936,1500
772274,783,1800
772274,772,0500
772274,720,0100
772274,532,3300
772274,510,1700
772274,457,2600
772274,455,1513
772274,445,1519
772274,250,1200
772274,184,3752
772274,4,3753
772275,3149,0100
772275,1149,1600
772275,1019,1800
772275,947,1900
772275,749,1500
772275,373,0300
772275,307,2405
772275,286,1028
772276,2992,0100
772276,1761,1600
772276,1727,2400
772276,1370,1500
772276,904,0300
772276,322,1900
772276,300,2600
772277,2875,0100
772277,1611,1500
772277,297,0200
772278,692,0100
772279,2535,0100
772279,1496,2200
772279,919,1500
772279,248,3752
772280,3494,1400
772281,3392,3400
772283,5100,2400
772283,3587,1000
772283,3379,0700
772283,3249,2800
772283,3222,0300
772283,2620,1500
772283,2408,3400
772283,2288,2600
772283,2166,1600
772283,1903,2200
772283,1498,0500
772283,1228,0800
772283,971,1700
772283,848,3500
772283,735,0400
772283,606,0900
772283,245,2700
772283,184,0200
772288,1059,2800
772295,4950,0100
772295,1892,2316
772295,1824,1500
772295,1655,2400
772295,194,2600
772305,3243,1000
772305,1147,1300
772305,0,3700
772306,2106,1000
772306,103,1300
772307,3542,0103
772307,2560,0107
772307,2197,1500
772307,1952,2400
772307,1830,2800
772307,1404,1000
772307,1391,2200
772307,1159,1600
772307,656,1700
772307,444,0200
772307,148,3650
772308,7066,0100
772308,2317,2200
772308,2053,2400
772308,1883,1600
772308,1597,1000
772308,1576,1500
772308,1410,2800
772308,208,3752
772308,136,3600
772309,822,1900
772309,0,0700
772311,5737,0300
772311,3235,0700
772311,2961,2500
772311,2227,3700
772311,2147,0400
772311,2018,0800
772311,1770,1500
772311,1738,2100
772311,1627,1516
772311,1486,0800
772311,1479,0500
772311,1463,0500
772311,1411,2425
772311,520,2000
772311,254,0200
772313,1624,2300
772314,4139,2500
772314,3161,0103
772314,1947,1500
772314,1888,1000
772314,1786,0107
772314,1716,0100
772314,1432,0105
772314,1224,2200
772314,1139,3757
772314,1039,0200
772314,989,0108
772314,813,2400
772314,410,3752
772314,363,3601
772314,320,1012
772314,289,0260
772314,97,3650
772314,15,3610
772315,2251,0100
772315,1779,1500
772315,548,0200
772322,4497,0100
772322,4182,0300
772322,2632,1600
772322,2082,1500
772322,735,2100
772322,97,2600
772322,23,2700
772327,2305,2800
772328,2818,0100
772328,1472,1600
772328,1311,0200
772328,1060,1500
772328,267,2600
772328,101,0260
772328,88,2200
772329,2702,2300
772329,2128,0100
772329,1194,1700
772329,228,3700
772330,1556,1600
772331,4740,2300
772331,2235,0100
772331,1495,1500
772333,4364,2400
772333,3086,0100
772333,3073,0100
772333,2992,2800
772333,2229,2200
772333,2010,1600
772333,1651,1000
772333,1176,1500
772333,1132,0105
772333,881,0100
772333,634,2300
772333,612,1800
772333,520,1000
772333,396,1300
772333,163,1500
772336,292,2100
772336,203,3651
772337,1162,0100
772339,955,0200
772339,0,1516
772340,2461,1500
772340,2323,0100
772341,2827,0100
772341,2120,1500
772342,3344,0100
772342,1968,1500
772342,1776,2400
772347,6078,2400
772347,4059,0100
772347,3453,1500
772347,3416,2600
772347,3274,2200
772347,2616,2700
772347,222,3753
772349,709,0100
772349,520,1500
772349,156,2425
772350,393,2800
772350,96,2300
772351,2608,0100
772351,1810,1600
772351,732,1500
772351,392,0200
772351,340,3600
772351,268,3752
772351,148,2400
772352,7694,0100
772352,1557,1516
772352,1330,1500
772352,1268,1000
772352,1099,2600
772352,474,2400
772352,142,0260
772356,3886,1000
772356,2663,2400
772356,2554,0103
772356,2444,2200
772356,2323,2800
772356,2221,0107
772356,1921,2316
772356,1774,2300
772356,1296,1500
772356,1278,0108
772356,1016,2500
772356,956,0104
772356,801,3601
772356,791,1518
772356,760,3500
772356,757,1700
772356,649,1500
772356,642,1900
772356,571,2856
772356,539,1200
772356,537,1300
772356,469,0105
772356,439,1520
772356,407,3618
772356,258,3610
772356,191,3752
772356,58,2600
772358,2831,2400
772358,2469,0103
772358,2405,2200
772358,2006,0107
772358,1913,2600
772358,1725,1600
772358,1484,1500
772358,1218,1500
772358,921,0200
772358,634,0400
772358,184,0400
772358,85,0260
772359,4227,0300
772359,3493,2400
772359,2869,1000
772359,1935,0700
772359,1564,2200
772359,1450,1600
772359,1211,1500
772359,1055,0200
772359,742,1800
772361,5891,0100
772361,1809,2400
772361,1496,1600
772361,880,1500
772361,714,1800
772361,0,2600
772363,4113,1000
772363,3433,0103
772363,3161,2800
772363,3031,0100
772363,2962,2200
772363,2223,0400
772363,1948,0100
772363,1826,1500
772363,1732,2100
772363,1598,2700
772363,1595,0100
772363,1155,1700
772363,652,1300
772363,198,3200
772364,1007,0100
772364,534,1500
772364,435,1516
772364,189,2800
772364,113,3753
772364,84,3600
772365,4072,0103
772365,2353,2400
772365,2213,0105
772365,2044,2200
772365,2029,1000
772365,1935,0108
772365,1861,2600
772365,1448,0100
772365,1351,2800
772365,1321,0107
772365,1301,2700
772365,1247,1500
772365,1094,3400
772365,1000,2300
772365,982,3300
772365,977,1600
772365,862,3600
772365,832,0100
772365,741,3755
772365,707,3500
772365,623,1518
772365,410,1551
772365,384,0200
772365,257,1300
772365,195,2856
772365,138,1520
772365,75,3618
772365,45,1536
772366,784,1000
772367,2538,2300
772368,7577,0100
772368,3092,2316
772368,1902,2400
772368,1899,1500
772368,1622,2200
772368,1384,2800
772368,1276,1000
772368,46,2600
772368,0,3600
772369,721,2800
772369,33,3758
772372,6665,2200
772372,5795,0100
772372,3457,0300
772372,2706,2400
772372,1774,0200
772372,1657,0700
772372,1487,1500
772372,1233,0500
772372,834,1800
772372,608,3753
772372,275,3300
772372,268,0260
772372,158,3700
772372,140,2700
772373,174,2800
772374,547,2800
772375,2888,2300
772376,7614,0300
772376,3198,2200
772376,2182,0108
772376,1071,2050
772376,868,0400
772376,384,0400
772377,6971,2400
772377,109,1200
772378,2883,0103
772378,2050,1000
772378,2039,0100
772378,1750,0105
772378,1708,2400
772378,1520,2200
772378,1500,2800
772378,1273,2700
772378,1270,1516
772378,1253,1500
772378,886,2600
772378,742,3400
772378,710,0200
772378,539,3600
772378,430,1700
772378,402,3300
772378,385,1519
772378,225,0260
772380,4279,1500
772380,3562,2300
772383,3112,2400
772383,2471,0107
772383,2386,0103
772383,2129,2315
772383,1960,1000
772383,1711,2800
772383,1556,1500
772383,1497,2200
772383,771,0104
772383,274,3600
772383,159,0100
772383,122,2600
772384,4127,2400
772384,3892,1516
772384,3497,0103
772384,2548,0107
772384,1976,1000
772384,1749,1500
772384,1509,0105
772384,1453,0104
772384,1303,2200
772384,1233,1800
772384,1152,0108
772384,779,3600
772384,732,0100
772384,596,3500
772384,202,1520
772384,142,3300
772384,0,1536
772384,0,0100
772386,3936,0300
772386,1900,2800
772386,1211,0700
772386,1061,2316
772386,1005,3750
772386,660,1500
772386,345,1800
772386,115,1900
772386,98,2800
772387,6471,0100
772387,4628,1500
772387,2004,2400
772387,1256,2200
772387,183,3600
772387,179,3752
772387,135,2600
772389,5431,2500
772389,4072,1500
772389,4009,2200
772389,3697,0300
772389,3238,1000
772389,3152,0700
772389,2981,2600
772389,2974,3400
772389,2832,0500
772389,2791,2400
772389,2321,0400
772389,2094,2800
772389,1821,1300
772389,1411,1700
772389,1254,1600
772389,1061,2300
772389,610,0200
772389,563,2700
772389,541,1200
772389,311,3600
772389,229,3300
772390,575,2800
772392,3033,0103
772392,2163,0107
772392,1781,0105
772392,1737,2200
772392,1470,1600
772392,1271,1500
772392,983,1000
772392,711,3400
772392,638,0108
772392,487,0102
772392,421,2400
772392,301,0156
772393,3325,0300
772393,2789,2800
772393,1827,0200
772393,1808,0100
772393,1688,1600
772393,1594,2200
772393,1287,2400
772393,828,1500
772393,481,2300
772393,461,1800
772394,1794,0100
772394,1089,1500
772395,3261,2400
772395,2287,2800
772395,1435,0100
772395,1404,2300
772395,609,1500
772396,3006,0100
772396,2779,2200
772396,2612,2400
772396,1743,1500
772396,1701,2300
772396,460,0200
772396,242,3752
772397,2225,0100
772397,1412,1500
772400,3627,0100
772400,1859,2800
772400,1841,1500
772400,1339,1516
772400,1312,2300
772400,1142,2400
772400,558,0103
772400,424,0200
772400,311,3600
772400,64,3752
772401,1372,0100
772401,659,1500
772401,341,2400
772401,318,0102
772401,26,0100
772402,3348,0103
772402,2179,2316
772402,1782,2400
772402,271,3600
772402,110,0200
772402,0,1500
772403,2726,0100
772403,1195,2316
772403,866,1500
772403,226,2200
772403,224,3600
772403,55,3753
772404,1428,1400
772404,619,0900
772404,4,1400
772412,3112,0100
772412,1129,1500
772412,943,1600
772412,453,2200
772412,342,0200
772412,134,0400
772413,1305,0100
772413,799,0200
772413,515,3753
772413,136,3600
772413,113,2200
772413,80,1500
772413,28,1600
772414,4694,2400
772414,2268,1000
772414,2002,0300
772414,1952,1500
772414,1794,2200
772414,1349,0700
772414,1325,0100
772414,1265,1600
772414,1086,2800
772414,1060,1700
772414,588,0200
772414,554,3600
772414,533,0500
772414,503,3752
772414,443,2856
772414,200,1200
772414,105,3500
772414,16,2600
772414,0,2200
772415,1984,0100
772415,1046,2400
772415,918,0300
772415,778,1600
772415,694,3600
772415,422,1500
772415,233,0156
772415,197,0700
772415,89,2600
772416,4830,1500
772416,1281,0300
772416,1087,0100
772416,1022,2200
772416,957,1523
772416,617,1900
772416,0,2300
772417,3621,0800
772417,1226,0800
772417,777,2000
772417,191,3600
772417,123,3752
772418,25083,2300
772418,3929,2400
772418,3022,0700
772418,2027,0100
772418,1016,1500
772418,520,0500
772419,2537,2700
772419,2489,1500
772419,1896,0100
772419,870,0200
772419,13,0260
772425,3577,0100
772425,3182,2300
772425,2497,2400
772425,1422,1500
772425,1418,1600
772426,3528,0100
772426,2513,2400
772426,2153,1500
772426,2088,2300
772426,321,3752
772426,298,2600
772426,180,3600
772427,6203,0100
772427,3656,1500
772427,274,3600
772427,8,2200
772428,1347,0100
772428,118,3752
772430,6617,0100
772430,3474,1500
772430,1665,2400
772430,771,2200
772430,319,2600
772430,60,2300
772431,5627,0300
772431,1574,1800
772431,1346,0900
772431,1283,2100
772431,728,2000
772431,426,0800
772431,0,3750
772432,5938,0100
772432,4598,3400
772432,3776,2600
772432,3324,2700
772432,3312,0300
772432,3185,2800
772432,2969,2400
772432,2571,1000
772432,2300,2200
772432,2167,0500
772432,2133,1600
772432,1644,0700
772432,1607,1005
772432,1362,3600
772432,1201,1700
772432,1119,1500
772432,1114,2300
772432,1004,2100
772432,867,3300
772432,862,3500
772432,799,3200
772432,569,1800
772432,369,1100
772432,245,1300
772432,23,3751
772433,3052,0100
772433,1881,2400
772433,1810,1500
772433,1066,1000
772433,119,3600
772434,7870,2400
772434,6545,0300
772434,3406,0100
772434,3084,1000
772434,2985,1500
772434,2581,2300
772434,1986,1300
772434,1339,1800
772434,139,1900
772434,35,2600
772435,5839,0900
772436,2429,0103
772436,1998,0107
772436,1574,2400
772436,1524,1516
772436,977,1500
772436,591,1523
772436,200,0100
772436,111,2600
772437,3681,2400
772437,2880,0103
772437,2597,0107
772437,2340,1000
772437,2192,1600
772437,1955,2800
772437,1813,1500
772437,1509,2200
772437,1115,0105
772437,792,1800
772437,580,2300
772437,426,1700
772437,419,1900
772437,242,2600
772437,232,3500
772437,153,1028
772437,75,3200
772438,3866,2500
772438,3759,2600
772438,3754,0100
772438,2361,0105
772438,2358,2700
772438,2271,2425
772438,2222,1500
772438,946,0200
772438,791,1550
772438,371,0260
772438,327,1519
772438,236,3600
772438,107,0154
772438,81,1200
772440,1596,0100
772440,1120,2300
772440,293,1500
772440,242,3600
772440,46,2300
772441,4963,0100
772441,3498,1500
772441,1984,2800
772442,3746,0100
772442,1581,1600
772442,1398,1000
772442,1231,1500
772442,1034,2400
772442,213,3600
772442,32,2600
772443,3928,0100
772443,1555,1500
772443,1188,2400
772443,206,3600
772443,113,3752
772444,1408,0100
772445,3285,0100
772445,1177,2316
772445,620,1500
772446,1465,1500
772448,4310,0100
772448,1522,1600
772448,1342,1500
772448,867,0200
772448,119,0260
772449,384,1028
772451,3549,0100
772451,3399,2200
772451,1884,1500
772451,1514,2800
772451,588,0200
772452,2948,0300
772452,1979,0100
772452,1880,1500
772452,1302,0200
772452,927,2300
772452,106,3752
772452,29,0500
772453,3196,0100
772453,2492,1500
772453,1615,2200
772453,870,2600
772453,277,2425
772453,27,2400
772453,22,1500
772454,2805,0100
772454,1810,1500
772454,927,1000
772454,522,2400
772454,442,0200
772454,213,0260
772454,208,3600
772456,129,0260
772457,976,3700
772460,1587,0100
772460,1047,1500
772460,195,2425
772461,4607,0100
772461,2775,1500
772461,234,0200
772461,179,1500
772462,7111,0100
772462,2023,1500
772462,854,2200
772462,115,1500
772462,13,2600
772462,0,2400
772462,0,3700
772463,987,2800
772465,5115,0100
772465,3302,1500
772465,2162,2400
772465,444,0200
772465,244,3600
772465,94,0500
772465,27,0260
772465,23,2200
772466,7005,0100
772466,3928,2800
772466,3012,2200
772466,1904,2500
772466,1839,1500
772466,1780,2400
772466,1408,1800
772466,28,2600
772466,5,2700
772467,1195,2800
772467,625,2800
772467,333,2800
772469,2273,0100
772469,2227,1500
772469,1116,0200
772469,181,3752
772469,118,2600
772471,5471,0100
772471,4621,2400
772471,3421,1000
772471,2560,1600
772471,2533,2200
772471,2263,1500
772471,1544,2800
772472,4473,0100
772472,2265,2400
772472,1726,2300
772472,749,0200
772472,509,1600
772472,394,2800
772472,0,3700
772472,0,1500
772473,3503,2800
772473,2966,0300
772473,2296,0100
772473,1969,1500
772473,1600,3400
772473,1545,3500
772473,1410,1600
772473,1280,1700
772473,781,1800
772473,712,0500
772474,4249,2400
772474,3096,1400
772474,2607,0700
772474,2509,0300
772474,2483,1000
772474,2124,1600
772474,1642,1500
772474,1150,1800
772474,814,0400
772475,3215,0100
772475,2240,1500
772475,862,2500
772475,574,2200
772475,103,2425
772476,1081,0200
772476,0,1600
772477,2350,2800
772477,2273,0100
772477,2147,2500
772477,1526,1600
772477,1384,2300
772477,1368,1500
772477,1000,0800
772477,819,0400
772477,804,2425
772477,44,2700
772478,1859,0100
772478,1119,2316
772478,995,1500
772478,939,2600
772478,745,2200
772478,545,3600
772478,394,2800
772478,320,1700
772478,296,3400
772479,5397,0100
772479,3790,1500
772479,3217,2400
772479,2944,0300
772479,2129,1000
772479,75,2700
772480,829,1500
772480,634,0100
772482,4019,0100
772482,2428,1500
772482,1784,2400
772482,1442,2600
772482,959,2300
772483,3162,1500
772484,1898,1500
772484,1176,2800
772484,628,2800
772484,252,0100
772484,182,3600
772486,474,2800
772487,3864,0100
772487,1936,1500
772487,40,2600
772488,4662,0100
772488,2482,1500
772488,2403,2200
772488,1494,2400
772489,3175,0100
772489,2000,2800
772489,1944,1500
772489,1343,2300
772490,3271,0100
772490,1147,2316
772490,1047,1500
772490,285,3600
772490,239,0200
772490,71,3500
772490,71,2600
772490,62,2425
772490,5,2200
772495,313,1500
772495,237,2800
772495,48,3600
772496,1299,2300
772496,1025,1800
772496,809,0153
772496,49,0100
772497,415,0100
772497,350,2300
772497,284,1500
772498,3889,0100
772498,3483,0103
772498,1908,1516
772498,1844,2856
772498,1729,1500
772498,1360,2200
772498,1065,0500
772498,374,3752
772507,1530,0100
772507,991,1500
772507,256,2200
772507,56,2600
772507,31,2400
772508,3024,0100
772508,1163,1500
772508,626,2400
772509,3788,0100
772509,1172,1500
772509,65,2600
772510,4789,2400
772510,3833,0300
772510,3160,0700
772510,2322,1000
772510,2261,2800
772510,1994,1600
772510,1660,1500
772510,1375,2200
772510,1268,0800
772510,832,1800
772510,556,1700
772510,551,0200
772510,300,3752
772510,178,1500
772510,170,3753
772510,57,3700
772510,7,3500
772510,4,2700
772510,0,2600
772510,0,3600
772512,4716,2400
772512,3346,0103
772512,2576,0100
772512,2485,1000
772512,2035,0107
772512,1764,1500
772512,1060,1518
772512,973,1513
772512,434,1012
772512,389,3600
772512,145,3300
772512,0,3752
772512,0,1200
772513,1447,0200
772513,239,0260
772513,154,2800
772514,864,2800
772516,4037,0100
772516,3324,1500
772516,43,2600
772518,712,0900
772520,2262,0100
772520,1115,1500
772520,243,2200
772520,158,2400
772520,19,2600
772527,581,2800
772528,3026,0100
772528,1317,1500
772529,1889,1500
772529,1860,0100
772529,1751,2800
772529,159,2856
772529,137,2800
772529,13,2200
772529,0,2300
772530,6554,1500
772530,4009,0100
772530,3226,2316
772530,971,0200
772530,650,2800
772530,357,2800
772530,133,0260
772531,2036,0100
772531,1908,1600
772531,1722,2800
772531,1382,1700
772531,516,1500
772531,300,2856
772531,163,3600
772533,9057,2400
772533,3908,2600
772533,2330,2316
772533,1915,2200
772533,1777,0300
772533,1756,0200
772533,1712,2800
772533,1634,1500
772533,1302,0100
772533,1085,0800
772533,699,0700
772533,301,1800
772534,4365,0300
772534,3964,1500
772534,2414,2400
772534,2297,0100
772534,2127,2200
772534,1796,0500
772534,22,2600
772534,0,2700
772539,5029,0100
772539,1760,1500
772539,1510,2316
772539,1339,2400
772539,1193,2600
772539,1080,1000
772539,732,3600
772539,224,3752
772539,38,2800
772540,2711,0100
772540,2605,2800
772540,1315,1700
772540,286,2800
772540,275,1500
772540,89,1800
772541,3964,1000
772541,1640,1300
772541,457,3600
772541,84,2300
772541,11,2600
772542,1472,0100
772542,1268,1500
772543,2798,0100
772543,1463,1500
772543,1154,2400
772543,919,1000
772544,2756,0100
772544,1673,1500
772545,481,1028
772546,6932,0100
772546,5569,2400
772546,4759,1500
772546,279,1900
772546,35,2600
772547,153,0100
772548,3683,0100
772548,2888,1500
772548,1225,2400
772549,4432,2500
772549,3342,0300
772549,2332,1000
772549,2316,0700
772549,2156,1600
772549,2041,1500
772549,2035,2200
772549,1383,2425
772549,1049,2800
772549,775,1700
772549,543,0100
772549,465,1200
772549,143,3752
772549,93,0400
772549,87,0200
772549,0,2600
772550,4447,0100
772550,3805,1000
772550,2159,1600
772550,1991,0300
772550,1541,2200
772550,1355,1900
772550,1296,1700
772550,806,1500
772550,296,1200
772551,3675,2800
772554,4560,0100
772554,3821,2400
772554,3159,1000
772554,1346,1500
772554,1192,1500
772554,1052,2300
772554,946,2300
772554,767,2200
772554,744,1900
772554,430,3600
772554,108,2600
772554,30,3500
772555,4359,0100
772555,3348,1500
772555,3049,1600
772555,586,2600
772555,394,2200
772555,53,2400
772556,8562,1500
772556,152,3618
772557,3081,2700
772557,2304,0300
772557,2225,2600
772557,2076,0700
772557,1792,2400
772557,1347,1500
772557,1212,1600
772557,1065,3750
772557,908,1700
772557,585,1800
772557,552,0200
772557,32,0260
772558,5858,0100
772558,3215,1500
772558,2363,2400
772558,2117,2800
772558,1247,2200
772558,702,2600
772558,212,2300
772558,69,3300
772559,3245,0100
772560,2237,2400
772560,1616,0300
772560,1415,0100
772560,498,0200
772560,368,1000
772560,37,1200
772561,2510,0300
772561,2295,2400
772561,1695,1700
772561,1635,1600
772561,1519,0700
772561,1417,1500
772561,1249,0800
772561,1091,0400
772561,825,2600
772561,537,0100
772561,249,2200
772561,107,2700
772561,102,1700
772561,34,1600
772561,33,0500
772563,4289,3600
772563,4168,3400
772563,3755,2500
772563,3093,2300
772563,2104,0300
772563,2019,1700
772563,1942,2800
772563,1919,2200
772563,1744,2600
772563,1559,2425
772563,1557,0500
772563,1383,0900
772563,1275,0700
772563,1108,0100
772563,1011,1500
772563,965,0600
772563,922,0400
772563,633,0152
772563,331,2000
772563,255,2856
772563,103,1200
772563,0,1800
772565,8048,2400
772565,4410,1000
772565,3637,0500
772565,3459,3400
772565,3207,0300
772565,2921,0700
772565,2851,1300
772565,2629,1600
772565,2412,2800
772565,2300,2200
772565,2222,2600
772565,1915,2700
772565,1394,1500
772565,1315,1700
772565,1151,0400
772565,1090,2810
772565,906,0800
772565,842,2100
772565,664,1900
772565,634,2856
772565,361,1800
772565,183,2000
772565,120,3500
772565,0,3700
772570,805,2300
772571,2486,2400
772571,1291,1500
772571,108,2700
772572,1934,1500
772572,1642,0100
772572,1535,2200
772573,3261,2300
772573,1532,2600
772573,926,1500
772573,193,0100
772573,187,2200
772573,112,3500
772573,71,2700
772573,4,2425
772577,1631,2800
772577,310,2800
772577,187,2800
772578,5543,0100
772578,4876,2400
772578,3222,1000
772578,3159,2200
772578,2825,0300
772578,2407,1500
772578,2311,1600
772578,1978,2800
772578,224,3300
772578,147,0700
772578,137,2600
772578,77,3200
772579,626,0102
772579,106,0260
772584,8245,2400
772584,2969,2800
772584,2804,2200
772584,2506,0800
772584,2313,0300
772584,2281,0700
772584,2196,2700
772584,1830,0400
772584,1771,2316
772584,1709,0500
772584,1363,1500
772584,330,3752
772584,249,1200
772584,177,2000
772585,4729,0100
772585,2578,2400
772585,2259,1523
772585,1987,1500
772585,1452,1600
772585,1234,1000
772585,636,3500
772585,265,3200
772585,218,2000
772585,204,1200
772585,138,2600
772585,122,3300
772585,86,2700
772585,56,3753
772585,4,2200
772588,4548,0100
772588,1428,1516
772588,1350,1500
772588,1070,0200
772588,0,0103
772589,4096,2315
772589,2965,0900
772589,1634,2309
772589,1370,1009
772589,213,3753
772590,3498,1000
772590,0,1500
772591,3099,2400
772591,2532,2300
772591,1419,0100
772591,1319,0100
772591,1025,1500
772591,647,2400
772591,619,0200
772591,426,3600
772591,362,0100
772591,334,3752
772591,232,1200
772591,212,1600
772591,179,3753
772591,177,0200
772591,158,0100
772591,36,1500
772591,6,2600
772591,0,1000
772591,0,1000
772592,1463,0200
772592,139,0260
772593,3361,0100
772593,1975,1500
772593,906,2400
772593,61,2600
772594,1658,1800
772595,3971,2200
772596,2488,0300
772596,1842,0500
772596,1744,0700
772596,1483,1600
772596,1207,1500
772596,846,0400
772596,247,3752
772596,50,2600
772596,0,1800
772597,4408,2400
772597,4062,0300
772597,2885,1000
772597,1512,1500
772597,1486,2200
772597,1298,0100
772597,658,1800
772598,3169,0100
772598,3100,2800
772598,615,0200
772598,210,0260
772602,562,2800
772603,3189,0100
772603,2726,1500
772603,1558,2200
772603,1480,3500
772604,1893,0100
772604,1864,2300
772604,739,1500
772605,4686,1500
772605,1583,1700
772605,571,1000
772605,378,1000
772605,349,1000
772605,278,2800
772605,201,2100
772605,76,1000
772608,7281,0100
772608,2705,2400
772608,2051,1500
772608,1718,2300
772608,1581,1000
772608,1386,2600
772608,827,2400
772608,571,0100
772609,468,0200
772609,148,0260
772610,3560,2400
772610,3027,0100
772610,1781,1500
772610,1100,2800
772610,418,3600
772610,268,2200
772610,249,2856
772610,68,1700
772614,2706,0100
772614,1630,1500
772616,328,2100
772619,1428,0100
772619,860,1500
772619,143,3600
772620,592,2425
772620,13,1900
772620,5,2600
772620,0,2300
772621,4853,0100
772621,2946,1500
772621,2933,2300
772621,2238,2400
772621,1327,2200
772621,1178,1000
772621,432,3400
772621,205,2600
772621,188,3600
772621,111,3500
772622,3580,0100
772622,1869,1500
772622,957,2400
772622,173,2200
772622,155,3600
772622,35,2700
772623,2762,0100
772623,1984,1500
772623,1485,1000
772623,866,2400
772623,142,3600
772624,3421,2400
772624,3291,0100
772624,2045,2800
772624,1752,1500
772624,1632,1600
772624,1527,0100
772624,976,1000
772624,626,1500
772624,157,3752
772624,8,2700
772624,0,2200
772624,0,2200
772624,0,1600
772624,0,1500
772624,0,0108
772624,0,0100
772625,2298,2200
772625,1935,0100
772625,1166,0200
772625,1060,1600
772625,1011,0103
772625,916,0108
772625,768,1500
772625,677,1518
772625,321,1520
772625,288,1500
772625,32,3500
772625,0,0100
772625,0,2600
772625,0,0200
772630,506,0200
772630,406,2800
772630,154,0260
772632,956,2700
772633,3192,1800
772643,3744,0100
772643,1267,2200
772643,1267,1000
772643,934,1500
772643,812,2400
772643,577,1600
772643,445,0200
772643,375,3600
772643,276,0260
772644,2400,0100
772644,747,0200
772644,723,1500
772644,708,1600
772644,447,1000
772644,282,0260
772644,245,2400
772644,172,3600
772645,1060,0200
772646,4944,1500
772646,3354,0100
772646,2853,2600
772647,1441,1500
772647,1023,0100
772651,5303,0100
772651,3164,2600
772651,1822,2400
772651,1606,1500
772651,1301,0700
772651,473,1800
772651,344,3752
772652,2171,1500
772652,2005,0100
772652,1602,3500
772652,1030,0200
772652,137,1800
772654,5850,0103
772654,4019,0107
772654,2929,2400
772654,2403,1500
772654,2056,1600
772654,496,1800
772654,145,0108
772654,41,1500
772654,0,2600
772657,4872,0100
772657,2767,1500
772657,1891,2400
772657,1473,1000
772657,1450,2800
772657,888,0200
772657,248,2300
772657,137,0260
772657,0,3300
772657,0,3700
772659,5382,2200
772659,3466,2300
772659,3289,0100
772659,852,1500
772660,4510,0100
772660,2671,2400
772660,2587,0300
772660,2392,1500
772660,1831,2200
772660,1808,2316
772660,821,0500
772660,770,1800
772661,2921,2800
772661,1387,2200
772661,1103,1500
772661,750,3700
772661,744,1700
772661,725,2856
772661,408,0109
772661,233,2800
772661,219,3753
772661,165,3600
772661,0,1600
772661,0,0107
772662,6229,0100
772662,2809,1500
772662,1053,2400
772662,455,2600
772662,222,0200
772662,203,2200
772663,3555,2400
772663,3514,1000
772663,2271,1500
772663,2068,0100
772663,634,3600
772664,3889,0100
772664,1438,2316
772664,1219,2400
772664,928,1500
772664,120,3600
772665,4790,2400
772665,4394,0300
772665,3564,1500
772665,3173,1600
772665,2780,1000
772665,2473,0800
772665,2444,0700
772665,2326,2200
772665,2223,2800
772665,437,0200
772665,262,0260
772665,192,3752
772665,18,2600
772671,4341,1500
772671,3981,2400
772671,3495,0300
772671,2663,0700
772671,2266,1000
772671,2256,2800
772671,1544,0100
772671,1344,2200
772671,601,1800
772671,499,0200
772671,245,2300
772671,66,3200
772671,7,3300
772672,1622,2300
772673,7166,2400
772673,6025,0300
772673,4353,0100
772673,4188,1000
772673,3437,2800
772673,2245,1600
772673,1468,1500
772673,624,0400
772673,549,1800
772673,24,3500
772674,2796,2400
772674,1846,0100
772674,1366,1600
772674,1170,1500
772674,353,0200
772675,5557,0100
772675,4610,2400
772675,2352,1000
772675,1361,1600
772675,1194,2800
772675,1107,1500
772675,682,1800
772675,383,1200
772675,329,0200
772675,193,3752
772675,5,2300
772675,0,2200
772676,1159,0100
772676,975,1500
772676,368,0200
772676,365,1600
772676,24,2600
772676,18,3752
772676,4,1800
772676,0,1500
772677,1588,2300
772677,613,1500
