hospital_id,treatment_code,count_number,count_label
773012,KAKIA,0,sehr wenige
773012,KAKIB,0,sehr wenige
773012,KALE0,0,sehr wenige
773012,KABK0,0,sehr wenige
773012,KALK0,0,sehr wenige
773012,KADK0,0,sehr wenige
773012,KAOM0,0,sehr wenige
773012,KAPRK0,0,sehr wenige
773012,KAPK0,0,sehr wenige
773012,KAEH0,0,sehr wenige
773012,KARH0,0,sehr wenige
773012,KARK0,0,sehr wenige
773012,KAEK0,0,sehr wenige
773012,KASA0,0,sehr wenige
773012,KAMUS0,0,sehr wenige
773012,KAPAR0,0,sehr wenige
773012,KAEN0,0,sehr wenige
773012,KABAA0,0,sehr wenige
773012,KASCHK0,0,sehr wenige
773012,KAOH0,0,sehr wenige
773014,KAHKO0,0,sehr wenige
773014,KAHM0,0,sehr wenige
773014,KAKIA,0,sehr wenige
773014,KAKIB,0,sehr wenige
773014,KALE0,251,mittel
773014,KABK0,0,sehr wenige
773014,KALK0,0,sehr wenige
773014,KADK0,33,sehr wenige
773014,KAOM0,0,sehr wenige
773014,KAPRK0,0,sehr wenige
773014,KAPK0,0,sehr wenige
773014,KAEH0,71,sehr wenige
773014,KARH0,0,sehr wenige
773014,KARK0,0,sehr wenige
773014,KAEK0,266,viele
773014,KASA0,0,sehr wenige
773014,KAMUS0,0,sehr wenige
773014,KAPAR0,4,sehr wenige
773014,KAEN0,0,sehr wenige
773014,KABAA0,0,sehr wenige
773014,KASCHK0,240,mittel
773014,KAOH0,26,sehr wenige
773017,KAHKO0,0,sehr wenige
773017,KAHM0,0,sehr wenige
773017,KAKIA,0,sehr wenige
773017,KAKIB,489,sehr viele
773017,KALE0,438,sehr viele
773017,KABK0,215,mittel
773017,KALK0,0,sehr wenige
773017,KADK0,89,sehr wenige
773017,KAOM0,15,sehr wenige
773017,KAPRK0,239,mittel
773017,KAPK0,4,sehr wenige
773017,KAEH0,0,sehr wenige
773017,KARH0,0,sehr wenige
773017,KARK0,0,sehr wenige
773017,KAEK0,0,sehr wenige
773017,KASA0,612,sehr viele
773017,KAMUS0,41,sehr wenige
773017,KAPAR0,25,sehr wenige
773017,KAEN0,1325,sehr viele
773017,KABAA0,35,sehr wenige
773017,KASCHK0,229,mittel
773017,KAOH0,78,sehr wenige
773026,KAHKO0,0,sehr wenige
773026,KAHM0,0,sehr wenige
773026,KAKIA,0,sehr wenige
773026,KAKIB,131,wenige
773026,KALE0,271,viele
773026,KABK0,0,sehr wenige
773026,KALK0,0,sehr wenige
773026,KADK0,34,sehr wenige
773026,KAOM0,0,sehr wenige
773026,KAPRK0,36,sehr wenige
773026,KAPK0,0,sehr wenige
773026,KAEH0,0,sehr wenige
773026,KARH0,4,sehr wenige
773026,KARK0,0,sehr wenige
773026,KAEK0,0,sehr wenige
773026,KASA0,0,sehr wenige
773026,KAMUS0,0,sehr wenige
773026,KAPAR0,14,sehr wenige
773026,KAEN0,1075,sehr viele
773026,KABAA0,0,sehr wenige
773026,KASCHK0,0,sehr wenige
773026,KAOH0,0,sehr wenige
773027,KAHKO0,0,sehr wenige
773027,KAHM0,0,sehr wenige
773027,KAKIA,0,sehr wenige
773027,KAKIB,432,sehr viele
773027,KALE0,245,mittel
773027,KABK0,603,sehr viele
773027,KALK0,0,sehr wenige
773027,KADK0,22,sehr wenige
773027,KAOM0,0,sehr wenige
773027,KAPRK0,104,sehr wenige
773027,KAPK0,0,sehr wenige
773027,KAEH0,38,sehr wenige
773027,KARH0,5,sehr wenige
773027,KARK0,10,sehr wenige
773027,KAEK0,218,mittel
773027,KASA0,0,sehr wenige
773027,KAMUS0,0,sehr wenige
773027,KAPAR0,0,sehr wenige
773027,KAEN0,0,sehr wenige
